CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2002-0236,cvssMetricV2,7.5,0.032750000,0.913880000
CVE-2002-0237,cvssMetricV2,7.5,0.064860000,0.937960000
CVE-2002-0238,cvssMetricV2,7.5,0.006960000,0.804810000
CVE-2002-0239,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2002-0240,cvssMetricV2,5.0,0.004970000,0.764980000
CVE-2002-0241,cvssMetricV2,7.5,0.006420000,0.795570000
CVE-2002-0242,cvssMetricV2,7.5,0.011720000,0.851770000
CVE-2002-0243,cvssMetricV2,7.5,0.007270000,0.809140000
CVE-2002-0244,cvssMetricV2,7.5,0.026380000,0.903830000
CVE-2002-0245,cvssMetricV2,7.5,0.007050000,0.805980000
CVE-2002-0246,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2002-0247,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0248,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0249,cvssMetricV2,5.0,0.019450000,0.886770000
CVE-2002-0250,cvssMetricV2,7.5,0.012810000,0.858890000
CVE-2002-0251,cvssMetricV2,7.5,0.049900000,0.929290000
CVE-2002-0252,cvssMetricV2,7.5,0.006830000,0.802860000
CVE-2002-0253,cvssMetricV2,5.0,0.006260000,0.792940000
CVE-2002-0254,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-2002-0255,cvssMetricV2,10.0,0.010100000,0.839490000
CVE-2002-0256,cvssMetricV2,5.0,0.033400000,0.914720000
CVE-2002-0257,cvssMetricV2,7.5,0.052950000,0.931190000
CVE-2002-0258,cvssMetricV2,7.5,0.005130000,0.769720000
CVE-2002-0259,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-2002-0260,cvssMetricV2,7.5,0.063610000,0.937420000
CVE-2002-0261,cvssMetricV2,7.5,0.004110000,0.741440000
CVE-2002-0262,cvssMetricV2,5.0,0.002210000,0.608140000
CVE-2002-0263,cvssMetricV2,7.5,0.038380000,0.919920000
CVE-2002-0264,cvssMetricV2,7.5,0.012950000,0.859690000
CVE-2002-0265,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-2002-0266,cvssMetricV2,5.0,0.017820000,0.881090000
CVE-2002-0267,cvssMetricV2,10.0,0.007050000,0.805980000
CVE-2002-0268,cvssMetricV2,7.2,0.003080000,0.701820000
CVE-2002-0269,cvssMetricV2,7.5,0.016850000,0.877680000
CVE-2002-0270,cvssMetricV2,4.3,0.001100000,0.459700000
CVE-2002-0271,cvssMetricV2,1.2,0.000420000,0.050480000
CVE-2002-0355,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0356,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0362,cvssMetricV2,7.5,0.024010000,0.899170000
CVE-2002-0363,cvssMetricV2,7.5,0.003600000,0.724620000
CVE-2002-0374,cvssMetricV2,7.5,0.008950000,0.828750000
CVE-2002-0375,cvssMetricV2,5.0,0.026000000,0.903190000
CVE-2002-0377,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0272,cvssMetricV2,10.0,0.047540000,0.927640000
CVE-2002-0273,cvssMetricV2,4.6,0.012770000,0.858590000
CVE-2002-0274,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-2002-0275,cvssMetricV2,5.0,0.003190000,0.706780000
CVE-2002-0276,cvssMetricV2,7.5,0.079530000,0.944280000
CVE-2002-0277,cvssMetricV2,7.5,0.008490000,0.823880000
CVE-2002-0278,cvssMetricV2,7.5,0.006590000,0.799280000
CVE-2002-0279,cvssMetricV2,4.6,0.000670000,0.327680000
CVE-2002-0280,cvssMetricV2,7.5,0.025790000,0.902560000
CVE-2002-0281,cvssMetricV2,5.1,0.007310000,0.809610000
CVE-2002-0282,cvssMetricV2,5.0,0.007430000,0.811290000
CVE-2002-0283,cvssMetricV2,5.0,0.165360000,0.961160000
CVE-2002-0284,cvssMetricV2,2.6,0.003280000,0.711480000
CVE-2002-0285,cvssMetricV2,7.5,0.018370000,0.883010000
CVE-2002-0286,cvssMetricV2,7.5,0.012210000,0.854890000
CVE-2002-0287,cvssMetricV2,10.0,0.001940000,0.580070000
CVE-2002-0288,cvssMetricV2,5.0,0.008120000,0.819850000
CVE-2002-0289,cvssMetricV2,5.0,0.030840000,0.911230000
CVE-2002-0290,cvssMetricV2,7.5,0.079320000,0.944110000
CVE-2002-0291,cvssMetricV2,5.0,0.026650000,0.904360000
CVE-2002-0292,cvssMetricV2,2.6,0.005400000,0.775690000
CVE-2002-0293,cvssMetricV2,6.2,0.000450000,0.187000000
CVE-2002-0294,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0295,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-2002-0296,cvssMetricV2,1.2,0.000450000,0.188930000
CVE-2002-0297,cvssMetricV2,5.0,0.005480000,0.777450000
CVE-2002-0298,cvssMetricV2,5.0,0.003250000,0.709860000
CVE-2002-0299,cvssMetricV2,7.6,0.006980000,0.805190000
CVE-2002-0300,cvssMetricV2,5.0,0.005900000,0.785560000
CVE-2002-0301,cvssMetricV2,5.0,0.004710000,0.758770000
CVE-2002-0302,cvssMetricV2,5.0,0.000930000,0.418320000
CVE-2002-0303,cvssMetricV2,4.6,0.000540000,0.257290000
CVE-2002-0304,cvssMetricV2,5.0,0.005950000,0.786700000
CVE-2002-0305,cvssMetricV2,5.0,0.003170000,0.705970000
CVE-2002-0306,cvssMetricV2,7.5,0.005820000,0.784210000
CVE-2002-0307,cvssMetricV2,7.5,0.046510000,0.926740000
CVE-2002-0308,cvssMetricV2,10.0,0.003210000,0.708070000
CVE-2002-0309,cvssMetricV2,5.0,0.001170000,0.474330000
CVE-2002-0310,cvssMetricV2,7.5,0.012210000,0.854890000
CVE-2002-0311,cvssMetricV2,10.0,0.016960000,0.878000000
CVE-2002-0042,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0357,cvssMetricV2,7.2,0.000420000,0.002970000
CVE-2002-0368,cvssMetricV2,5.0,0.785880000,0.985510000
CVE-2002-0380,cvssMetricV2,7.5,0.113520000,0.953390000
CVE-2002-0388,cvssMetricV2,7.5,0.009320000,0.832210000
CVE-2002-0389,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0400,cvssMetricV2,5.0,0.068700000,0.939930000
CVE-2002-0401,cvssMetricV31,7.5,0.036790000,0.918380000
CVE-2002-0401,cvssMetricV2,7.5,0.036790000,0.918380000
CVE-2002-0402,cvssMetricV2,7.5,0.020170000,0.888920000
CVE-2002-0403,cvssMetricV2,5.0,0.005560000,0.778990000
CVE-2002-0404,cvssMetricV2,5.0,0.005560000,0.778990000
CVE-2002-0575,cvssMetricV2,7.5,0.000430000,0.122640000
CVE-2002-0576,cvssMetricV2,5.0,0.004250000,0.745720000
CVE-2002-0577,cvssMetricV2,2.1,0.000420000,0.002950000
CVE-2002-0578,cvssMetricV2,7.5,0.008720000,0.826200000
CVE-2002-0579,cvssMetricV2,7.5,0.006150000,0.790470000
CVE-2002-0580,cvssMetricV2,7.5,0.006150000,0.790470000
CVE-2002-0581,cvssMetricV2,7.5,0.006960000,0.804810000
CVE-2002-0582,cvssMetricV2,5.0,0.002700000,0.680940000
CVE-2002-0583,cvssMetricV2,5.0,0.002700000,0.680940000
CVE-2002-0584,cvssMetricV2,5.0,0.003080000,0.701530000
CVE-2002-0585,cvssMetricV2,5.0,0.002450000,0.644800000
CVE-2002-0586,cvssMetricV2,7.5,0.017870000,0.881290000
CVE-2002-0587,cvssMetricV2,7.5,0.028760000,0.908120000
CVE-2002-0588,cvssMetricV2,5.0,0.028330000,0.907390000
CVE-2002-0589,cvssMetricV2,7.5,0.043960000,0.924910000
CVE-2002-0590,cvssMetricV2,7.5,0.033430000,0.914770000
CVE-2002-0591,cvssMetricV2,5.0,0.045820000,0.926200000
CVE-2002-0592,cvssMetricV2,7.5,0.009260000,0.831700000
CVE-2002-0593,cvssMetricV2,7.5,0.014580000,0.868400000
CVE-2002-0594,cvssMetricV2,5.0,0.005550000,0.778810000
CVE-2002-0595,cvssMetricV2,7.5,0.056070000,0.933360000
CVE-2002-0596,cvssMetricV2,5.0,0.002950000,0.695350000
CVE-2002-0597,cvssMetricV2,5.0,0.960900000,0.996540000
CVE-2002-0598,cvssMetricV2,7.5,0.017870000,0.881290000
CVE-2002-0599,cvssMetricV2,10.0,0.182180000,0.962820000
CVE-2002-0600,cvssMetricV2,7.5,0.016420000,0.875890000
CVE-2002-0601,cvssMetricV2,5.0,0.012040000,0.853730000
CVE-2002-0602,cvssMetricV2,5.0,0.024160000,0.899500000
CVE-2002-0603,cvssMetricV2,5.0,0.012040000,0.853730000
CVE-2002-0604,cvssMetricV2,5.0,0.012040000,0.853730000
CVE-2002-0605,cvssMetricV2,7.5,0.062750000,0.936980000
CVE-2002-0606,cvssMetricV2,7.5,0.017510000,0.880010000
CVE-2002-0607,cvssMetricV2,7.5,0.007220000,0.808420000
CVE-2002-0608,cvssMetricV2,7.5,0.010520000,0.843000000
CVE-2002-0609,cvssMetricV2,5.0,0.001940000,0.580140000
CVE-2002-0610,cvssMetricV2,7.5,0.014500000,0.868120000
CVE-2002-0611,cvssMetricV2,5.0,0.088820000,0.947460000
CVE-2002-0612,cvssMetricV2,7.5,0.010410000,0.842010000
CVE-2002-0613,cvssMetricV2,10.0,0.045670000,0.926080000
CVE-2002-0614,cvssMetricV2,5.0,0.002700000,0.680940000
CVE-2001-1300,cvssMetricV2,5.0,0.017920000,0.881460000
CVE-2002-0006,cvssMetricV2,7.5,0.078200000,0.943700000
CVE-2002-0146,cvssMetricV2,5.0,0.002090000,0.594470000
CVE-2002-0312,cvssMetricV2,5.0,0.003090000,0.701870000
CVE-2002-0313,cvssMetricV2,7.5,0.041860000,0.923230000
CVE-2002-0314,cvssMetricV2,5.0,0.005940000,0.786320000
CVE-2002-0315,cvssMetricV2,7.5,0.005740000,0.782790000
CVE-2002-0316,cvssMetricV2,7.5,0.033430000,0.914770000
CVE-2002-0317,cvssMetricV2,7.5,0.002570000,0.652920000
CVE-2002-0318,cvssMetricV2,5.0,0.005090000,0.768260000
CVE-2002-0319,cvssMetricV2,7.5,0.031510000,0.912140000
CVE-2002-0320,cvssMetricV2,7.5,0.189240000,0.963530000
CVE-2002-0321,cvssMetricV2,5.0,0.032060000,0.912860000
CVE-2002-0322,cvssMetricV2,7.5,0.012210000,0.854890000
CVE-2002-0323,cvssMetricV2,5.0,0.002040000,0.589460000
CVE-2002-0324,cvssMetricV2,7.5,0.041520000,0.922930000
CVE-2002-0325,cvssMetricV2,5.0,0.865600000,0.988920000
CVE-2002-0326,cvssMetricV2,7.5,0.005760000,0.783100000
CVE-2002-0327,cvssMetricV2,7.2,0.000450000,0.188930000
CVE-2002-0328,cvssMetricV2,7.5,0.019580000,0.887200000
CVE-2002-0329,cvssMetricV2,7.5,0.176610000,0.962330000
CVE-2002-0330,cvssMetricV2,7.5,0.054540000,0.932360000
CVE-2002-0331,cvssMetricV2,5.0,0.017790000,0.880980000
CVE-2002-0332,cvssMetricV2,7.5,0.086760000,0.946680000
CVE-2002-0333,cvssMetricV2,5.0,0.010820000,0.845330000
CVE-2002-0334,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0335,cvssMetricV2,10.0,0.016910000,0.877880000
CVE-2002-0336,cvssMetricV2,7.5,0.016910000,0.877880000
CVE-2002-0337,cvssMetricV2,5.4,0.008210000,0.820730000
CVE-2002-0338,cvssMetricV2,5.0,0.010920000,0.845960000
CVE-2002-0339,cvssMetricV2,5.0,0.007760000,0.815430000
CVE-2002-0340,cvssMetricV2,7.5,0.003490000,0.720470000
CVE-2002-0341,cvssMetricV2,5.0,0.001230000,0.482640000
CVE-2002-0342,cvssMetricV2,5.0,0.005210000,0.771600000
CVE-2002-0343,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-2002-0344,cvssMetricV2,5.0,0.004950000,0.764480000
CVE-2002-0345,cvssMetricV2,7.5,0.005420000,0.776100000
CVE-2002-0346,cvssMetricV2,7.5,0.020750000,0.890620000
CVE-2002-0347,cvssMetricV2,5.0,0.005850000,0.784690000
CVE-2002-0348,cvssMetricV2,7.5,0.013220000,0.861040000
CVE-2002-0349,cvssMetricV2,4.6,0.001580000,0.536870000
CVE-2002-0350,cvssMetricV2,7.8,0.008660000,0.825550000
CVE-2002-0351,cvssMetricV2,7.5,0.028760000,0.908120000
CVE-2002-0352,cvssMetricV2,5.0,0.005870000,0.785110000
CVE-2002-0353,cvssMetricV2,5.0,0.006480000,0.796790000
CVE-2002-0354,cvssMetricV2,5.0,0.001690000,0.551380000
CVE-2002-0360,cvssMetricV2,7.5,0.035720000,0.917390000
CVE-2002-0367,cvssMetricV31,7.8,0.027890000,0.906690000
CVE-2002-0367,cvssMetricV2,7.2,0.027890000,0.906690000
CVE-2002-0379,cvssMetricV2,7.5,0.468290000,0.976190000
CVE-2002-0381,cvssMetricV2,5.0,0.002140000,0.599210000
CVE-2002-0382,cvssMetricV2,7.5,0.009370000,0.832670000
CVE-2002-0186,cvssMetricV2,7.5,0.966310000,0.997710000
CVE-2002-0187,cvssMetricV2,7.5,0.011790000,0.852170000
CVE-2002-0359,cvssMetricV2,10.0,0.033180000,0.914350000
CVE-2002-0364,cvssMetricV2,7.5,0.818570000,0.986720000
CVE-2002-0366,cvssMetricV2,7.2,0.000730000,0.351890000
CVE-2002-0371,cvssMetricV2,7.5,0.909030000,0.991530000
CVE-2002-0372,cvssMetricV2,7.5,0.015220000,0.871180000
CVE-2002-0373,cvssMetricV2,7.2,0.000440000,0.154760000
CVE-2002-0378,cvssMetricV2,7.5,0.006380000,0.794920000
CVE-2002-0392,cvssMetricV2,7.5,0.774610000,0.985110000
CVE-2002-0535,cvssMetricV2,5.0,0.044740000,0.925390000
CVE-2002-0536,cvssMetricV2,7.5,0.004450000,0.752200000
CVE-2002-0537,cvssMetricV2,10.0,0.005740000,0.782790000
CVE-2002-0538,cvssMetricV2,7.5,0.001820000,0.566320000
CVE-2002-0539,cvssMetricV2,10.0,0.004450000,0.752200000
CVE-2002-0540,cvssMetricV2,7.5,0.116520000,0.954000000
CVE-2002-0541,cvssMetricV2,7.5,0.029820000,0.909740000
CVE-2002-0542,cvssMetricV2,7.2,0.000450000,0.188930000
CVE-2002-0543,cvssMetricV2,5.0,0.005640000,0.780550000
CVE-2002-0544,cvssMetricV2,7.2,0.000450000,0.187000000
CVE-2002-0545,cvssMetricV2,5.0,0.005280000,0.773230000
CVE-2002-0546,cvssMetricV2,7.5,0.011090000,0.847000000
CVE-2002-0547,cvssMetricV2,7.5,0.026740000,0.904470000
CVE-2002-0548,cvssMetricV2,7.5,0.006940000,0.804480000
CVE-2002-0549,cvssMetricV2,7.5,0.010100000,0.839490000
CVE-2002-0550,cvssMetricV2,7.5,0.018860000,0.884900000
CVE-2002-0551,cvssMetricV2,7.5,0.018860000,0.884900000
CVE-2002-0552,cvssMetricV2,7.5,0.011190000,0.847830000
CVE-2002-0553,cvssMetricV2,7.5,0.033430000,0.914770000
CVE-2002-0554,cvssMetricV2,7.5,0.002020000,0.586980000
CVE-2002-0555,cvssMetricV2,7.5,0.007900000,0.817110000
CVE-2002-0556,cvssMetricV2,5.0,0.007360000,0.810240000
CVE-2002-0557,cvssMetricV2,7.5,0.006420000,0.795570000
CVE-2002-0558,cvssMetricV2,5.0,0.003650000,0.726610000
CVE-2002-0559,cvssMetricV2,7.5,0.040400000,0.921880000
CVE-2002-0560,cvssMetricV2,5.0,0.060730000,0.936000000
CVE-2002-0561,cvssMetricV2,7.5,0.108990000,0.952400000
CVE-2002-0562,cvssMetricV2,5.0,0.020600000,0.890260000
CVE-2002-0563,cvssMetricV2,5.0,0.524140000,0.977960000
CVE-2002-0564,cvssMetricV2,7.5,0.003710000,0.728820000
CVE-2002-0565,cvssMetricV2,5.0,0.004850000,0.762200000
CVE-2002-0566,cvssMetricV2,5.0,0.005140000,0.769830000
CVE-2002-0567,cvssMetricV2,7.5,0.006440000,0.795900000
CVE-2002-0568,cvssMetricV2,2.1,0.879140000,0.989770000
CVE-2002-0569,cvssMetricV2,7.5,0.022140000,0.894610000
CVE-2002-0570,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2002-0571,cvssMetricV2,7.5,0.000620000,0.296010000
CVE-2002-0572,cvssMetricV2,7.2,0.000850000,0.389520000
CVE-2002-0573,cvssMetricV2,7.5,0.740360000,0.983980000
CVE-2002-0574,cvssMetricV2,5.0,0.005120000,0.768970000
CVE-2002-0615,cvssMetricV2,7.5,0.030910000,0.911310000
CVE-2002-0620,cvssMetricV2,5.0,0.138800000,0.957650000
CVE-2002-0621,cvssMetricV2,5.0,0.308200000,0.970690000
CVE-2002-0622,cvssMetricV2,7.5,0.030630000,0.910960000
CVE-2002-0623,cvssMetricV2,7.5,0.064980000,0.938000000
CVE-2002-0631,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0639,cvssMetricV31,9.8,0.425960000,0.974900000
CVE-2002-0639,cvssMetricV2,10.0,0.425960000,0.974900000
CVE-2002-0640,cvssMetricV2,10.0,0.719700000,0.983380000
CVE-2002-0651,cvssMetricV2,7.5,0.022760000,0.896070000
CVE-2002-0652,cvssMetricV2,7.5,0.035730000,0.917410000
CVE-2002-1448,cvssMetricV2,7.5,0.008630000,0.825250000
CVE-2002-0637,cvssMetricV2,7.5,0.004580000,0.755460000
CVE-2002-0653,cvssMetricV31,7.8,0.000890000,0.405450000
CVE-2002-0653,cvssMetricV2,4.6,0.000890000,0.405450000
CVE-2002-0665,cvssMetricV2,10.0,0.019720000,0.887490000
CVE-2002-0676,cvssMetricV2,7.5,0.029480000,0.909170000
CVE-2002-0624,cvssMetricV2,7.5,0.081350000,0.944900000
CVE-2002-0641,cvssMetricV2,7.5,0.081830000,0.945070000
CVE-2002-0642,cvssMetricV2,7.2,0.974240000,0.999730000
CVE-2002-0643,cvssMetricV2,4.6,0.968920000,0.998300000
CVE-2002-0667,cvssMetricV2,10.0,0.010240000,0.840640000
CVE-2002-0668,cvssMetricV2,7.5,0.004770000,0.760020000
CVE-2002-0670,cvssMetricV2,7.5,0.010100000,0.839490000
CVE-2002-0671,cvssMetricV31,9.8,0.006000000,0.787530000
CVE-2002-0671,cvssMetricV2,7.5,0.006000000,0.787530000
CVE-2002-0672,cvssMetricV2,4.6,0.001600000,0.538700000
CVE-2002-0673,cvssMetricV2,4.6,0.001600000,0.538700000
CVE-2002-0674,cvssMetricV2,7.2,0.001790000,0.561800000
CVE-2002-0675,cvssMetricV2,4.6,0.000590000,0.278230000
CVE-2002-0677,cvssMetricV2,7.5,0.006820000,0.802770000
CVE-2002-0678,cvssMetricV2,7.2,0.014830000,0.869340000
CVE-2002-0680,cvssMetricV2,5.0,0.014150000,0.866300000
CVE-2002-0681,cvssMetricV2,7.5,0.046090000,0.926400000
CVE-2002-0682,cvssMetricV2,7.5,0.012790000,0.858780000
CVE-2002-0683,cvssMetricV2,7.5,0.008430000,0.823260000
CVE-2002-0685,cvssMetricV2,7.5,0.023730000,0.898350000
CVE-2002-0686,cvssMetricV2,7.5,0.067870000,0.939560000
CVE-2002-0687,cvssMetricV2,5.0,0.003330000,0.713930000
CVE-2002-0688,cvssMetricV2,7.5,0.003860000,0.734060000
CVE-2002-0701,cvssMetricV2,2.1,0.000620000,0.295750000
CVE-2002-1599,cvssMetricV2,7.5,0.005920000,0.785920000
CVE-2002-0014,cvssMetricV2,7.5,0.010350000,0.841460000
CVE-2002-0031,cvssMetricV2,4.6,0.097340000,0.949790000
CVE-2002-0032,cvssMetricV2,7.5,0.011580000,0.850630000
CVE-2002-0358,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-2002-0369,cvssMetricV2,10.0,0.052220000,0.930710000
CVE-2002-0393,cvssMetricV2,10.0,0.017900000,0.881390000
CVE-2002-0394,cvssMetricV2,10.0,0.010430000,0.842270000
CVE-2002-0395,cvssMetricV2,10.0,0.003330000,0.713800000
CVE-2002-0396,cvssMetricV2,7.5,0.004770000,0.760030000
CVE-2002-0397,cvssMetricV2,5.0,0.002510000,0.648970000
CVE-2002-0398,cvssMetricV2,10.0,0.005670000,0.781420000
CVE-2002-0405,cvssMetricV2,10.0,0.070120000,0.940450000
CVE-2002-0406,cvssMetricV2,5.0,0.032270000,0.913150000
CVE-2002-0407,cvssMetricV2,5.0,0.004600000,0.756220000
CVE-2002-0408,cvssMetricV2,5.0,0.004060000,0.739650000
CVE-2002-0409,cvssMetricV2,5.0,0.946320000,0.994560000
CVE-2002-0410,cvssMetricV2,5.0,0.005620000,0.780020000
CVE-2002-0431,cvssMetricV2,5.0,0.031990000,0.912780000
CVE-2002-0432,cvssMetricV2,10.0,0.026740000,0.904470000
CVE-2002-0433,cvssMetricV2,5.0,0.004490000,0.753200000
CVE-2002-0434,cvssMetricV2,10.0,0.008370000,0.822600000
CVE-2002-0435,cvssMetricV2,1.2,0.000420000,0.050480000
CVE-2002-0436,cvssMetricV2,10.0,0.018560000,0.883730000
CVE-2002-0437,cvssMetricV2,10.0,0.011700000,0.851650000
CVE-2002-0438,cvssMetricV2,5.0,0.010240000,0.840610000
CVE-2002-0439,cvssMetricV2,7.5,0.007450000,0.811450000
CVE-2002-0440,cvssMetricV2,7.5,0.006700000,0.800920000
CVE-2002-0441,cvssMetricV2,5.0,0.003980000,0.737770000
CVE-2002-0442,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0443,cvssMetricV2,4.6,0.000450000,0.168760000
CVE-2002-0444,cvssMetricV2,7.5,0.012020000,0.853600000
CVE-2002-0445,cvssMetricV2,5.0,0.004440000,0.751790000
CVE-2002-0446,cvssMetricV2,5.0,0.003820000,0.732320000
CVE-2002-0447,cvssMetricV2,5.0,0.002870000,0.690640000
CVE-2002-0448,cvssMetricV2,5.0,0.011210000,0.847980000
CVE-2002-0449,cvssMetricV2,10.0,0.067870000,0.939560000
CVE-2002-0450,cvssMetricV2,10.0,0.067060000,0.939140000
CVE-2002-0663,cvssMetricV2,7.5,0.002330000,0.618560000
CVE-2002-0702,cvssMetricV2,10.0,0.296810000,0.970190000
CVE-2002-0703,cvssMetricV2,7.5,0.003640000,0.726380000
CVE-2002-0704,cvssMetricV31,7.5,0.010790000,0.845130000
CVE-2002-0704,cvssMetricV2,5.0,0.010790000,0.845130000
CVE-2002-0713,cvssMetricV2,7.5,0.691110000,0.982570000
CVE-2002-0714,cvssMetricV2,7.5,0.132370000,0.956810000
CVE-2002-0715,cvssMetricV2,5.0,0.121990000,0.955070000
CVE-2002-0716,cvssMetricV2,7.2,0.000840000,0.385130000
CVE-2002-0717,cvssMetricV2,7.5,0.028510000,0.907690000
CVE-2002-1449,cvssMetricV2,7.5,0.006500000,0.797220000
CVE-2002-1450,cvssMetricV2,5.0,0.001950000,0.581110000
CVE-2002-1446,cvssMetricV2,5.0,0.004680000,0.757940000
CVE-2002-1616,cvssMetricV2,7.2,0.002530000,0.651020000
CVE-2000-1208,cvssMetricV2,7.2,0.000580000,0.274640000
CVE-2000-1209,cvssMetricV2,10.0,0.769600000,0.984960000
CVE-2002-0391,cvssMetricV31,9.8,0.908830000,0.991520000
CVE-2002-0391,cvssMetricV2,10.0,0.908830000,0.991520000
CVE-2002-0411,cvssMetricV2,7.5,0.007820000,0.815970000
CVE-2002-0412,cvssMetricV2,7.5,0.080580000,0.944620000
CVE-2002-0413,cvssMetricV2,7.5,0.030910000,0.911340000
CVE-2002-0414,cvssMetricV2,7.5,0.003030000,0.699280000
CVE-2002-0415,cvssMetricV2,1.7,0.000860000,0.392220000
CVE-2002-0416,cvssMetricV2,10.0,0.027210000,0.905420000
CVE-2002-0417,cvssMetricV2,5.0,0.009380000,0.832700000
CVE-2002-0418,cvssMetricV2,5.0,0.007360000,0.810240000
CVE-2002-0419,cvssMetricV2,5.0,0.024010000,0.899150000
CVE-2002-0420,cvssMetricV2,7.5,0.004390000,0.749870000
CVE-2002-0421,cvssMetricV2,5.0,0.968860000,0.998270000
CVE-2002-0422,cvssMetricV2,2.6,0.009740000,0.836620000
CVE-2002-0423,cvssMetricV2,10.0,0.028260000,0.907270000
CVE-2002-0424,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-2002-0425,cvssMetricV2,5.0,0.004950000,0.764550000
CVE-2002-0426,cvssMetricV2,7.5,0.004010000,0.738570000
CVE-2002-0427,cvssMetricV2,10.0,0.004720000,0.759040000
CVE-2002-0428,cvssMetricV2,7.5,0.007570000,0.813090000
CVE-2002-0429,cvssMetricV2,3.6,0.000420000,0.050480000
CVE-2002-0430,cvssMetricV2,3.7,0.000420000,0.002880000
CVE-2002-0451,cvssMetricV2,7.5,0.043960000,0.924910000
CVE-2002-0452,cvssMetricV2,7.5,0.008370000,0.822580000
CVE-2002-0453,cvssMetricV2,7.5,0.005740000,0.782790000
CVE-2002-0454,cvssMetricV2,5.0,0.033000000,0.914150000
CVE-2002-0455,cvssMetricV2,5.0,0.002450000,0.644570000
CVE-2002-0456,cvssMetricV2,5.0,0.002410000,0.623800000
CVE-2002-0457,cvssMetricV2,7.6,0.004380000,0.749670000
CVE-2002-0458,cvssMetricV2,7.6,0.011800000,0.852210000
CVE-2002-0459,cvssMetricV2,7.6,0.004390000,0.749710000
CVE-2002-0460,cvssMetricV2,5.0,0.007030000,0.805730000
CVE-2002-0461,cvssMetricV2,5.0,0.020530000,0.889970000
CVE-2002-0462,cvssMetricV2,6.4,0.015840000,0.873770000
CVE-2002-0463,cvssMetricV2,5.0,0.003400000,0.716630000
CVE-2002-0464,cvssMetricV2,6.4,0.003540000,0.722590000
CVE-2002-0465,cvssMetricV2,10.0,0.008260000,0.821420000
CVE-2002-0466,cvssMetricV2,5.0,0.007820000,0.816050000
CVE-2002-0467,cvssMetricV2,10.0,0.089940000,0.947780000
CVE-2002-0468,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-2002-0469,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0470,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0471,cvssMetricV2,10.0,0.013560000,0.863150000
CVE-2002-0472,cvssMetricV2,5.0,0.007560000,0.812980000
CVE-2002-0473,cvssMetricV2,10.0,0.103830000,0.951330000
CVE-2002-0474,cvssMetricV2,5.1,0.007210000,0.808310000
CVE-2002-0475,cvssMetricV2,5.1,0.008590000,0.824850000
CVE-2002-0476,cvssMetricV2,5.0,0.005020000,0.766530000
CVE-2002-0477,cvssMetricV2,7.5,0.007100000,0.806690000
CVE-2002-0478,cvssMetricV2,5.0,0.003540000,0.722550000
CVE-2002-0479,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2002-0480,cvssMetricV2,10.0,0.012380000,0.856180000
CVE-2002-0481,cvssMetricV2,5.1,0.283190000,0.969480000
CVE-2002-0482,cvssMetricV2,5.0,0.001800000,0.562950000
CVE-2002-0483,cvssMetricV2,5.0,0.026910000,0.904770000
CVE-2002-0484,cvssMetricV2,5.0,0.007610000,0.813590000
CVE-2002-0485,cvssMetricV31,7.5,0.002930000,0.694470000
CVE-2002-0485,cvssMetricV2,5.0,0.002930000,0.694470000
CVE-2002-0486,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2002-0487,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-2002-0488,cvssMetricV2,10.0,0.025130000,0.901370000
CVE-2002-0489,cvssMetricV2,10.0,0.018860000,0.884900000
CVE-2002-0490,cvssMetricV2,10.0,0.006150000,0.790530000
CVE-2002-0491,cvssMetricV2,10.0,0.006480000,0.796760000
CVE-2002-0492,cvssMetricV2,5.0,0.007790000,0.815750000
CVE-2002-0493,cvssMetricV2,7.5,0.003170000,0.705750000
CVE-2002-0494,cvssMetricV2,7.5,0.007450000,0.811500000
